 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
52978,201,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,9950.248756,201.0,0.0,201,201,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,4975.124378,4975.124378,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,349,65535,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
41649,51,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,39215.68627,51.0,0.0,51,51,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,19607.84314,19607.84314,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,400,625,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5505765,5,2,135,52,46,6,27.0,20.1246118,46,6,26.0,28.28427125,33.96439913,1.27139462,917627.5,2097016.649,5195314,48,5505765,1376441.25,2547756.297,5195314,48,5464203,5464203.0,0.0,5464203,5464203,1,0,0,0,100,40,0.908139014,0.363255606,6,46,29.125,19.80935926,392.4107143,0,1,0,0,1,0,0,0,0,33.28571429,27.0,26.0,100,0,0,0,0,0,0,5,135,2,52,253,127,4,20,232938.0,0.0,232938,232938,5195314.0,0.0,5195314,5195314,BENIGN
443,48,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,250000.0,41666.66667,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0.0,0.0,0,0,0,0,0,0,40,0,41666.66667,0.0,6,6,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,0,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
50942,99332720,6,5,11595,407,8688,0,1932.5,3506.021777,395,0,81.4,175.3333967,120.8262494,0.110738939,9933272.0,31400000.0,99200000,5,99300000,19900000.0,44400000.0,99200000,188,99300000,24800000.0,49600000.0,99200000,5,0,0,0,0,200,144,0.060403058,0.050335881,0,8688,1000.166667,2558.770615,6547307.061,0,0,0,0,1,0,0,0,0,1091.090909,1932.5,81.4,200,0,0,0,0,0,0,6,11595,5,407,235,229,3,32,11864.0,0.0,11864,11864,99200000.0,0.0,99200000,99200000,BENIGN
50801,54,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,37037.03704,54.0,0.0,54,54,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,18518.51852,18518.51852,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,16384,355,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,24004,2,2,76,242,38,38,38.0,0.0,121,121,121.0,0.0,13247.79203,166.6388935,8001.333333,13855.2518,24000,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,64,64,83.31944676,83.31944676,38,121,71.2,45.46097227,2066.7,0,0,0,0,0,0,0,0,1,89.0,38.0,121.0,64,0,0,0,0,0,0,2,76,2,242,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,24434,2,2,74,234,37,37,37.0,0.0,117,117,117.0,0.0,12605.38594,163.7063109,8144.666667,14102.64643,24429,1,1,1.0,0.0,1,1,4,4.0,0.0,4,4,0,0,0,0,64,64,81.85315544,81.85315544,37,117,69.0,43.8178046,1920.0,0,0,0,0,0,0,0,0,1,86.25,37.0,117.0,64,0,0,0,0,0,0,2,74,2,234,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
40682,56,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,35714.28571,56.0,0.0,56,56,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,17857.14286,17857.14286,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,308,378,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23885,2,2,80,206,40,40,40.0,0.0,103,103,103.0,0.0,11974.04229,167.4691229,7961.666667,13744.9971,23833,3,49,49.0,0.0,49,49,3,3.0,0.0,3,3,0,0,0,0,40,64,83.73456144,83.73456144,40,103,65.2,34.50652112,1190.7,0,0,0,0,0,0,0,0,1,81.5,40.0,103.0,40,0,0,0,0,0,0,2,80,2,206,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,1036,2,2,66,140,33,33,33.0,0.0,70,70,70.0,0.0,198841.6988,3861.003861,345.3333333,553.5389176,984,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,0,0,64,40,1930.501931,1930.501931,33,70,47.8,20.26573463,410.7,0,0,0,0,0,0,0,0,1,59.75,33.0,70.0,64,0,0,0,0,0,0,2,66,2,140,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,131846,1,1,46,158,46,46,46.0,0.0,158,158,158.0,0.0,1547.259682,15.16921257,131846.0,0.0,131846,131846,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,32,7.584606283,7.584606283,46,158,83.33333333,64.66323015,4181.333333,0,0,0,0,0,0,0,0,1,125.0,46.0,158.0,40,0,0,0,0,0,0,1,46,1,158,-1,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,115520943,59,84,2213,118207,420,0,37.50847458,99.75683762,2920,0,1407.22619,897.5075977,1042.408388,1.237870782,813527.7676,2702775.092,10000000,0,116000000,1991740.397,3970960.681,10000000,1,111000000,1332217.422,3419057.187,10000000,47,0,0,0,0,1192,1824,0.510729903,0.727140879,0,2920,836.25,964.9852385,931196.5105,0,0,0,1,0,0,0,0,1,842.0979021,37.50847458,1407.22619,1192,0,0,0,0,0,0,59,2213,84,118207,8192,1080,58,20,53415.36364,99758.71789,354196,22960,9998723.727,16929.17527,10000000,9950008,BENIGN
56373,1,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,64,0,2000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,6399,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,207,2,2,74,444,37,37,37.0,0.0,222,222,222.0,0.0,2502415.459,19323.6715,69.0,113.4504297,200,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,40,9661.835749,9661.835749,37,222,111.0,101.3286731,10267.5,0,0,0,0,0,0,0,0,1,138.75,37.0,222.0,40,0,0,0,0,0,0,2,74,2,444,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,167322,1,1,51,179,51,51,51.0,0.0,179,179,179.0,0.0,1374.595092,11.9530008,167322.0,0.0,167322,167322,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,32,5.9765004,5.9765004,51,179,93.66666667,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,140.5,51.0,179.0,40,0,0,0,0,0,0,1,51,1,179,-1,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,66,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,181818.1818,30303.0303,66.0,0.0,66,66,66,66.0,0.0,66,66,0,0.0,0.0,0,0,0,0,0,0,40,0,30303.0303,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,172,2,2,62,94,31,31,31.0,0.0,47,47,47.0,0.0,906976.7442,23255.81395,57.33333333,94.10809388,166,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,11627.90698,11627.90698,31,47,37.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,46.75,31.0,47.0,64,0,0,0,0,0,0,2,62,2,94,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
40653,4,2,0,31,0,31,0,15.5,21.92031022,0,0,0.0,0.0,7750000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,1,0,0,0,64,0,500000.0,0.0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,31.0,15.5,0.0,64,0,0,0,0,0,0,2,31,0,0,127,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,181,2,2,74,186,37,37,37.0,0.0,93,93,93.0,0.0,1436464.088,22099.44751,60.33333333,65.03332479,131,3,3,3.0,0.0,3,3,47,47.0,0.0,47,47,0,0,0,0,64,64,11049.72376,11049.72376,37,93,59.4,30.67246322,940.8,0,0,0,0,0,0,0,0,1,74.25,37.0,93.0,64,0,0,0,0,0,0,2,74,2,186,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,294,2,2,64,196,32,32,32.0,0.0,98,98,98.0,0.0,884353.7415,13605.44218,98.0,167.1436508,291,1,1,1.0,0.0,1,1,2,2.0,0.0,2,2,0,0,0,0,64,64,6802.721088,6802.721088,32,98,58.4,36.1496888,1306.8,0,0,0,0,0,0,0,0,1,73.0,32.0,98.0,64,0,0,0,0,0,0,2,64,2,196,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,10258838,6,8,1238,2612,658,0,206.3333333,299.1606035,1460,2,326.5,563.3238094,375.2861679,1.364676974,789141.3846,2767557.384,9999030,3,259805,51961.0,78355.63358,188924,313,10200000,1460912.714,3765413.223,9999149,3,0,0,0,0,132,164,0.58486156,0.779815414,0,1460,256.6666667,446.3273409,199208.0952,0,0,0,1,0,0,0,0,1,275.0,206.3333333,326.5,132,0,0,0,0,0,0,6,1238,8,2612,8192,31584,5,20,259805.0,0.0,259805,259805,9999030.0,0.0,9999030,9999030,BENIGN
53,127526,2,2,64,478,32,32,32.0,0.0,239,239,239.0,0.0,4250.113702,31.36615278,42508.66667,73460.08703,127333,3,3,3.0,0.0,3,3,190,190.0,0.0,190,190,0,0,0,0,40,40,15.68307639,15.68307639,32,239,114.8,113.3785694,12854.7,0,0,0,0,0,0,0,0,1,143.5,32.0,239.0,40,0,0,0,0,0,0,2,64,2,478,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,31970,2,2,64,320,32,32,32.0,0.0,160,160,160.0,0.0,12011.26056,125.1172975,10656.66667,18409.40266,31914,7,49,49.0,0.0,49,49,7,7.0,0.0,7,7,0,0,0,0,40,64,62.55864873,62.55864873,32,160,83.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,104.0,32.0,160.0,40,0,0,0,0,0,0,2,64,2,320,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,31,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,64516.12903,31.0,0.0,31,31,31,31.0,0.0,31,31,0,0.0,0.0,0,0,0,0,0,0,64,0,64516.12903,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,863,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,56993948,36,55,2230,75003,1888,0,61.94444444,315.5517566,2896,0,1363.690909,882.0708142,1355.108792,1.596660754,633266.0889,2383448.793,10000000,0,50600000,1444448.657,3555814.074,10000000,172,57000000,1054904.574,3025743.652,10000000,1,0,0,0,0,1160,1768,0.631646013,0.965014742,0,2896,839.4891304,955.5073159,912994.2306,0,0,0,1,0,0,0,0,1,848.7142857,61.94444444,1363.690909,1160,0,0,0,0,0,0,36,2230,55,75003,29200,1153,3,32,92559.5,156345.8252,411699,28628,9406431.167,1468317.107,10000000,6409613,BENIGN
443,63157103,35,35,963,34891,199,0,27.51428571,58.59751622,2796,0,996.8857143,733.0925939,567.6954499,1.108347227,915320.3333,7038091.337,58400000,1,63200000,1857561.853,10000000.0,58400000,2,63100000,1856462.529,10000000.0,58400000,1,0,0,0,0,1128,1128,0.554173614,0.554173614,0,2796,504.9859155,708.0381042,501317.9569,0,0,0,1,0,0,0,0,1,512.2,27.51428571,996.8857143,1128,0,0,0,0,0,0,35,963,35,34891,29200,122,8,32,4747058.0,0.0,4747058,4747058,58400000.0,0.0,58400000,58400000,BENIGN
53,48042,2,2,70,148,35,35,35.0,0.0,74,74,74.0,0.0,4537.696183,83.26048041,16014.0,27733.59755,48038,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,64,64,41.63024021,41.63024021,35,74,50.6,21.36117974,456.3,0,0,0,0,0,0,0,0,1,63.25,35.0,74.0,64,0,0,0,0,0,0,2,70,2,148,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
35178,24766,2,2,11,12,11,0,5.5,7.778174593,6,6,6.0,0.0,928.6925624,161.51175,8255.333333,13373.73311,23694,232,24766,24766.0,0.0,24766,24766,840,840.0,0.0,840,840,0,0,0,0,64,40,80.75587499,80.75587499,0,11,4.6,4.669047012,21.8,0,0,0,0,1,0,0,0,1,5.75,5.5,6.0,64,0,0,0,0,0,0,2,11,2,12,235,0,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
138,24,13,0,3055,0,235,235,235.0,0.0,0,0,0.0,0.0,127000000.0,541666.6667,2.0,1.651445648,7,1,24,2.0,1.651445648,7,1,0,0.0,0.0,0,0,0,0,0,0,416,0,541666.6667,0.0,235,235,235.0,0.0,0.0,0,0,0,0,0,0,0,0,0,253.0769231,235.0,0.0,416,0,0,0,0,0,0,13,3055,0,0,-1,-1,12,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,178,2,2,78,180,39,39,39.0,0.0,90,90,90.0,0.0,1449438.202,22471.91011,59.33333333,89.89067434,163,3,3,3.0,0.0,3,3,12,12.0,0.0,12,12,0,0,0,0,40,40,11235.95506,11235.95506,39,90,59.4,27.93385043,780.3,0,0,0,0,0,0,0,0,1,74.25,39.0,90.0,40,0,0,0,0,0,0,2,78,2,180,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,34754398,43,52,1241,74253,613,0,28.86046512,108.1613833,4125,0,1427.942308,875.8131105,2172.214291,2.733466999,369727.6383,1779524.166,10000000,1,24800000,591498.6429,2190454.25,10000000,2,34700000,679865.9216,2398073.537,10100000,1,0,0,0,0,1384,1672,1.237253484,1.496213515,0,4125,786.3958333,953.1525584,908499.7996,0,0,0,1,0,0,0,0,1,794.6736842,28.86046512,1427.942308,1384,0,0,0,0,0,0,43,1241,52,74253,29200,127,4,32,1636767.0,1838711.089,3665854,80963,9948031.333,101849.3446,10000000,9830489,BENIGN
53,177,2,2,54,86,27,27,27.0,0.0,43,43,43.0,0.0,790960.452,22598.87006,59.0,62.23343153,126,3,48,48.0,0.0,48,48,3,3.0,0.0,3,3,0,0,0,0,64,64,11299.43503,11299.43503,27,43,33.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,41.75,27.0,43.0,64,0,0,0,0,0,0,2,54,2,86,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,202,2,2,112,368,56,56,56.0,0.0,184,184,184.0,0.0,2376237.624,19801.9802,67.33333333,109.6965511,194,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,64,64,9900.990099,9900.990099,56,184,107.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,134.0,56.0,184.0,64,0,0,0,0,0,0,2,112,2,368,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
389,337359,15,11,5036,3982,1660,0,335.7333333,573.2878193,1268,0,362.0,486.8782189,26731.16769,77.06923485,13494.36,55680.83559,275866,2,337359,24097.07143,73833.80537,275866,3,337329,33732.9,103825.766,329199,3,0,0,0,0,324,244,44.46302011,32.60621474,0,1660,334.0,522.2714443,272767.4615,0,0,0,1,0,0,0,0,0,346.8461538,335.7333333,362.0,324,0,0,0,0,0,0,15,5036,11,3982,8192,0,13,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23691,2,2,84,216,42,42,42.0,0.0,108,108,108.0,0.0,12663.0366,168.8404879,7897.0,13672.80907,23685,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,84.42024397,84.42024397,42,108,68.4,36.1496888,1306.8,0,0,0,0,0,0,0,0,1,85.5,42.0,108.0,40,0,0,0,0,0,0,2,84,2,216,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,3233284,8,8,352,5766,196,0,44.0,74.62668998,1460,0,720.75,712.5430814,1892.193819,4.948529112,215552.2667,691626.4512,2708736,22,524548,74935.42857,67832.37409,161178,207,3116918,445274.0,1019221.739,2752543,48,0,0,0,0,180,168,2.474264556,2.474264556,0,1460,359.8823529,589.6280483,347661.2353,0,0,0,1,0,0,0,0,1,382.375,44.0,720.75,180,0,0,0,0,0,0,8,352,8,5766,29200,30016,7,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,281,2,2,104,352,52,52,52.0,0.0,176,176,176.0,0.0,1622775.801,14234.87544,93.66666667,160.5033748,279,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,64,64,7117.437722,7117.437722,52,176,101.6,67.91759713,4612.8,0,0,0,0,0,0,0,0,1,127.0,52.0,176.0,64,0,0,0,0,0,0,2,104,2,352,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,208787,2,2,104,208,52,52,52.0,0.0,104,104,104.0,0.0,1494.345912,19.15828093,69595.66667,120538.0345,208781,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,40,9.579140464,9.579140464,52,104,72.8,28.48157299,811.2,0,0,0,0,0,0,0,0,1,91.0,52.0,104.0,64,0,0,0,0,0,0,2,104,2,208,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,24863,1,1,51,67,51,51,51.0,0.0,67,67,67.0,0.0,4746.008125,80.44081567,24863.0,0.0,24863,24863,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,40.22040783,40.22040783,51,67,56.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,84.5,51.0,67.0,20,0,0,0,0,0,0,1,51,1,67,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,4057955,5,1,135,46,46,6,27.0,20.1246118,46,46,46.0,0.0,44.60374745,1.478577264,811591.0,1676566.812,3807458,3,4057955,1014488.75,1864984.587,3807458,3,0,0.0,0.0,0,0,1,0,0,0,100,20,1.23214772,0.246429544,6,46,32.42857143,18.86670032,355.952381,0,1,0,0,1,0,0,0,0,37.83333333,27.0,46.0,100,0,0,0,0,0,0,5,135,1,46,16431,351,4,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,1205134,3,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,14.93609839,4.978699464,241026.8,298540.5831,576916,22984,1182150,591075.0,12650.14032,600020,582130,1182065,591032.5,12540.53876,599900,582165,0,0,0,0,92,60,2.489349732,2.489349732,0,6,2.571428571,3.207134903,10.28571429,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,92,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,136,2,2,102,134,51,51,51.0,0.0,67,67,67.0,0.0,1735294.118,29411.76471,45.33333333,73.32348419,130,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,14705.88235,14705.88235,51,67,57.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,71.75,51.0,67.0,64,0,0,0,0,0,0,2,102,2,134,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
42629,99,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,20202.0202,99.0,0.0,99,99,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,10101.0101,10101.0101,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,360,1527,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30666,1,1,53,69,53,53,53.0,0.0,69,69,69.0,0.0,3978.347355,65.2188091,30666.0,0.0,30666,30666,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,32.60940455,32.60940455,53,69,58.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,87.5,53.0,69.0,20,0,0,0,0,0,0,1,53,1,69,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
59197,1970,3,0,43,0,31,6,14.33333333,14.43375673,0,0,0.0,0.0,21827.41117,1522.84264,985.0,1388.757718,1967,3,1970,985.0,1388.757718,1967,3,0,0.0,0.0,0,0,0,0,0,0,60,0,1522.84264,0.0,6,31,12.25,12.5,156.25,0,0,0,0,1,0,0,0,0,16.33333333,14.33333333,0.0,60,0,0,0,0,0,0,3,43,0,0,946,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
48535,2,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,6000000.0,1000000.0,2.0,0.0,2,2,2,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0,0,0,40,0,1000000.0,0.0,6,6,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,0,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,61005,2,2,60,264,30,30,30.0,0.0,132,132,132.0,0.0,5311.040079,65.56839603,20335.0,35021.26635,60774,48,48,48.0,0.0,48,48,183,183.0,0.0,183,183,0,0,0,0,64,64,32.78419802,32.78419802,30,132,70.8,55.86770087,3121.2,0,0,0,0,0,0,0,0,1,88.5,30.0,132.0,64,0,0,0,0,0,0,2,60,2,264,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,2967801,17,11,917,4380,347,0,53.94117647,96.91650439,1418,0,398.1818182,573.4859751,1784.823174,9.43459484,109918.5556,388920.9102,1998536,3,2967801,185487.5625,498188.863,1998536,4,2750409,275040.9,637652.6694,2035421,3,0,0,0,0,552,360,5.728146867,3.706447973,0,1418,182.6551724,390.2893868,152325.8054,0,0,0,1,0,0,0,0,0,189.1785714,53.94117647,398.1818182,552,0,0,0,0,0,0,17,917,11,4380,29200,357,7,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,658,1,1,63,121,63,63,63.0,0.0,121,121,121.0,0.0,279635.2584,3039.513678,658.0,0.0,658,658,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,1519.756839,1519.756839,63,121,82.33333333,33.48631561,1121.333333,0,0,0,0,0,0,0,0,1,123.5,63.0,121.0,20,0,0,0,0,0,0,1,63,1,121,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,60322,2,2,72,136,36,36,36.0,0.0,68,68,68.0,0.0,3448.161533,66.31079871,20107.33333,34760.25711,60245,3,3,3.0,0.0,3,3,74,74.0,0.0,74,74,0,0,0,0,64,64,33.15539936,33.15539936,36,68,48.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,61.0,36.0,68.0,64,0,0,0,0,0,0,2,72,2,136,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,641643,2,2,115,176,59,56,57.5,2.121320344,117,59,88.0,41.01219331,453.5232209,6.233996163,213881.0,251461.6323,500459,30123,611520,611520.0,0.0,611520,611520,530582,530582.0,0.0,530582,530582,0,0,0,0,52,40,3.116998081,3.116998081,56,117,70.0,26.30589288,692.0,0,0,0,0,0,0,0,0,1,87.5,57.5,88.0,52,0,0,0,0,0,0,2,115,2,176,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,221450,2,2,84,252,42,42,42.0,0.0,126,126,126.0,0.0,1517.272522,18.06276812,73816.66667,127850.753,221446,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,64,64,9.03138406,9.03138406,42,126,75.6,46.00869483,2116.8,0,0,0,0,0,0,0,0,1,94.5,42.0,126.0,64,0,0,0,0,0,0,2,84,2,252,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,5061650,3,1,12,0,6,0,4.0,3.464101615,0,0,0.0,0.0,2.370768425,0.790256142,1687216.667,2890837.698,5025203,112,5061650,2530825.0,3527583.197,5025203,36447,0,0.0,0.0,0,0,0,0,0,0,72,32,0.592692106,0.197564035,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3.0,4.0,0.0,72,0,0,0,0,0,0,3,12,1,0,8192,42780,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,396490,8,7,382,3788,201,0,47.75,74.77728838,1460,0,541.1428571,661.7178222,10517.28921,37.83197559,28320.71429,33258.9681,85814,0,396490,56641.42857,33388.93908,95118,2710,310870,51811.66667,60363.49468,149545,55,0,0,0,0,172,152,20.17705365,17.65492194,0,1460,260.625,493.1293103,243176.5167,0,0,0,1,0,0,0,0,0,278.0,47.75,541.1428571,172,0,0,0,0,0,0,8,382,7,3788,8192,60,7,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,38160,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,52.41090147,38160.0,0.0,38160,38160,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,26.20545073,26.20545073,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,529,4162,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
