 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
53,145573,2,2,72,350,36,36,36.0,0.0,175,175,175.0,0.0,2898.889217,27.47762291,48524.33333,83962.60627,145476,48,48,48.0,0.0,48,48,49,49.0,0.0,49,49,0,0,0,0,80,80,13.73881146,13.73881146,36,175,91.6,76.13343549,5796.3,0,0,0,0,0,0,0,0,1,114.5,36.0,175.0,80,0,0,0,0,0,0,2,72,2,350,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
55160,227,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,52863.43612,8810.572687,227.0,0.0,227,227,227,227.0,0.0,227,227,0,0.0,0.0,0,0,0,0,0,0,40,0,8810.572687,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,32,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
22232,74,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,162162.1622,27027.02703,74.0,0.0,74,74,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,13513.51351,13513.51351,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,290,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,194,2,2,106,170,53,53,53.0,0.0,85,85,85.0,0.0,1422680.412,20618.5567,64.66666667,106.8097998,188,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,10309.27835,10309.27835,53,85,65.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,82.25,53.0,85.0,64,0,0,0,0,0,0,2,106,2,170,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,161,2,2,90,122,45,45,45.0,0.0,61,61,61.0,0.0,1316770.186,24844.7205,53.66666667,80.9279515,147,3,11,11.0,0.0,11,11,3,3.0,0.0,3,3,0,0,0,0,64,64,12422.36025,12422.36025,45,61,51.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,64.25,45.0,61.0,64,0,0,0,0,0,0,2,90,2,122,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,196,2,2,70,166,35,35,35.0,0.0,83,83,83.0,0.0,1204081.633,20408.16327,65.33333333,107.9645003,190,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,10204.08163,10204.08163,35,83,54.2,26.29068276,691.2,0,0,0,0,0,0,0,0,1,67.75,35.0,83.0,40,0,0,0,0,0,0,2,70,2,166,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,191024,7,5,376,3508,201,0,53.71428571,78.68653906,1460,0,701.6,731.5646246,20332.52366,62.8193316,17365.81818,33702.82491,85451,48,191024,31837.33333,44419.49109,92453,160,92999,23249.75,41802.22572,85765,48,0,0,0,0,152,112,36.6446101,26.1747215,0,1460,298.7692308,539.9757948,291573.859,0,0,0,1,0,0,0,0,0,323.6666667,53.71428571,701.6,152,0,0,0,0,0,0,7,376,5,3508,8192,60,6,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,44167,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,45.28267711,44167.0,0.0,44167,44167,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,22.64133856,22.64133856,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,256,939,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,6030911,4,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.994874572,1206182.2,1821624.501,4278126,3,6030911,2010303.667,2052284.151,4278129,280911,1471939,1471939.0,0.0,1471939,1471939,0,0,0,0,136,80,0.663249715,0.331624857,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,136,0,0,0,0,0,0,4,0,2,0,29200,11584,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,91032,16,12,2273,7758,1460,0,142.0625,363.3889503,1460,0,646.5,707.5864868,110192.0204,307.5841462,3371.555556,5952.052176,17419,1,91032,6068.8,8582.487229,24465,1,74337,6757.909091,9995.970353,29211,1,0,0,0,0,344,252,175.7623693,131.821777,0,1460,345.8965517,578.0819483,334178.7389,0,0,0,1,0,0,0,0,0,358.25,142.0625,646.5,344,0,0,0,0,0,0,16,2273,12,7758,65535,36,15,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
49827,18,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,666666.6667,111111.1111,18.0,0.0,18,18,18,18.0,0.0,18,18,0,0.0,0.0,0,0,0,0,0,0,40,0,111111.1111,0.0,6,6,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,0,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
23585,77,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,155844.1558,25974.02597,77.0,0.0,77,77,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,12987.01299,12987.01299,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,119,253,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,1051,2,2,66,252,33,33,33.0,0.0,126,126,126.0,0.0,302568.9819,3805.899144,350.3333333,600.7331632,1044,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,1902.949572,1902.949572,33,126,70.2,50.93819785,2594.7,0,0,0,0,0,0,0,0,1,87.75,33.0,126.0,64,0,0,0,0,0,0,2,66,2,252,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,48090,1,1,54,205,54,54,54.0,0.0,205,205,205.0,0.0,5385.73508,41.58868788,48090.0,0.0,48090,48090,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,20.79434394,20.79434394,54,205,104.3333333,87.17989065,7600.333333,0,0,0,0,0,0,0,0,1,156.5,54.0,205.0,20,0,0,0,0,0,0,1,54,1,205,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,192,2,2,112,368,56,56,56.0,0.0,184,184,184.0,0.0,2500000.0,20833.33333,64.0,104.7902667,185,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,64,10416.66667,10416.66667,56,184,107.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,134.0,56.0,184.0,64,0,0,0,0,0,0,2,112,2,368,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
22980,3,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.6667,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,368,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
51332,3,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,333333.3333,333333.3333,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,343,258,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,59779,2,2,92,298,46,46,46.0,0.0,149,149,149.0,0.0,6524.030178,66.91313003,19926.33333,34508.22559,59773,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,33.45656501,33.45656501,46,149,87.2,56.41542342,3182.7,0,0,0,0,0,0,0,0,1,109.0,46.0,149.0,40,0,0,0,0,0,0,2,92,2,298,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,6408895,6,4,611,149,517,0,101.8333333,204.3050823,137,0,37.25,66.5601232,118.5851851,1.560331383,712099.4444,1775071.125,5433378,30,6408895,1281779.0,2490665.052,5732926,49,712430,237476.6667,211945.8348,408107,224,0,0,0,0,132,92,0.93619883,0.624132553,0,517,69.09090909,154.0308116,23725.49091,0,0,0,1,0,0,0,0,0,76.0,101.8333333,37.25,132,0,0,0,0,0,0,6,611,4,149,8192,60,5,20,975468.0,0.0,975468,975468,5433378.0,0.0,5433378,5433378,BENIGN
123,67040807,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.863927339,0.059665153,22300000.0,38600000.0,67000000,40413,67000000,67000000.0,0.0,67000000,67000000,67000000,67000000.0,0.0,67000000,67000000,0,0,0,0,40,40,0.029832576,0.029832576,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,60.0,48.0,48.0,40,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,40413.0,0.0,40413,40413,67000000.0,0.0,67000000,67000000,BENIGN
56869,53,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,37735.84906,53.0,0.0,53,53,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,18867.92453,18867.92453,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,3,229,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,38748,2,2,68,458,34,34,34.0,0.0,229,229,229.0,0.0,13574.89419,103.2311345,12916.0,22365.97208,38742,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,80,51.61556726,51.61556726,34,229,112.0,106.8058987,11407.5,0,0,0,0,0,0,0,0,1,140.0,34.0,229.0,64,0,0,0,0,0,0,2,68,2,458,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
33556,3,2,0,1983,0,1983,0,991.5,1402.192747,0,0,0.0,0.0,661000000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,1,0,0,0,64,0,666666.6667,0.0,0,1983,1322.0,1144.885584,1310763.0,0,1,0,0,1,0,0,0,0,1983.0,991.5,0.0,64,0,0,0,0,0,0,2,1983,0,0,235,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,114069,2,2,78,110,39,39,39.0,0.0,55,55,55.0,0.0,1648.125258,35.06649484,38023.0,65813.60441,114018,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,64,64,17.53324742,17.53324742,39,55,45.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,56.75,39.0,55.0,64,0,0,0,0,0,0,2,78,2,110,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,1935991,4,5,442,871,436,0,110.5,217.0184324,859,0,174.2,382.8265926,678.2056322,4.648781942,241998.875,450111.13,1172372,7,1911534,637178.0,578101.8409,1172481,24143,1911855,477963.75,579287.203,1172379,48,0,0,0,0,104,124,2.066125307,2.582656634,0,859,131.3,289.7677422,83965.34444,0,0,0,1,0,0,0,0,1,145.8888889,110.5,174.2,104,0,0,0,0,0,0,4,442,5,871,8192,31,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5827434,6,4,611,155,517,0,101.8333333,204.3050823,141,2,38.75,68.19274155,131.4472202,1.716021151,647492.6667,1883376.11,5669459,4,5827434,1165486.8,2556404.587,5738454,48,125547,41849.0,37484.61672,72355,4,0,0,0,0,132,84,1.029612691,0.68640846,0,517,69.63636364,154.1228554,23753.85455,0,0,0,1,0,0,0,0,0,76.6,101.8333333,38.75,132,0,0,0,0,0,0,6,611,4,155,8192,30016,5,20,157927.0,0.0,157927,157927,5669459.0,0.0,5669459,5669459,BENIGN
123,66022302,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.908108233,0.060585588,22000000.0,38100000.0,66000000,23942,66000000,66000000.0,0.0,66000000,66000000,66000000,66000000.0,0.0,66000000,66000000,0,0,0,0,52,40,0.030292794,0.030292794,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,60.0,48.0,48.0,52,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,23945.0,0.0,23945,23945,66000000.0,0.0,66000000,66000000,BENIGN
53951,5,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,600000.0,2.5,2.121320344,4,1,5,2.5,2.121320344,4,1,0,0.0,0.0,0,0,0,0,0,0,96,0,600000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,96,0,0,0,0,0,0,3,0,0,0,395,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,1012587,10,5,548,3190,187,0,54.8,77.688552,2931,0,638.0,1285.910378,3691.534653,14.81354195,72327.64286,125857.1952,334778,47,1012587,112509.6667,144653.875,336877,48,677456,169364.0,136359.3307,334237,3071,0,0,0,0,232,112,9.875694632,4.937847316,0,2931,233.625,723.903389,524036.1167,0,0,0,1,0,0,0,0,0,249.2,54.8,638.0,232,0,0,0,0,0,0,10,548,5,3190,29200,31,8,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
45283,64,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,31250.0,64.0,0.0,64,64,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,15625.0,15625.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,460,517,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
21342,154389,2,1,12,6,6,6,6.0,0.0,6,6,6.0,0.0,116.5886171,19.43143618,77194.5,109120.0114,154354,35,154389,154389.0,0.0,154389,154389,0,0.0,0.0,0,0,0,0,0,0,40,20,12.95429078,6.477145392,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,0,8.0,6.0,6.0,40,0,0,0,0,0,0,2,12,1,6,53,250,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,24122,2,2,84,234,42,42,42.0,0.0,117,117,117.0,0.0,13182.98649,165.8237294,8040.666667,13882.69255,24071,4,47,47.0,0.0,47,47,4,4.0,0.0,4,4,0,0,0,0,40,64,82.91186469,82.91186469,42,117,72.0,41.07919181,1687.5,0,0,0,0,0,0,0,0,1,90.0,42.0,117.0,40,0,0,0,0,0,0,2,84,2,234,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,31410,2,2,70,198,35,35,35.0,0.0,99,99,99.0,0.0,8532.31455,127.3479784,10470.0,18092.15197,31361,1,1,1.0,0.0,1,1,48,48.0,0.0,48,48,0,0,0,0,64,64,63.67398918,63.67398918,35,99,60.6,35.05424368,1228.8,0,0,0,0,0,0,0,0,1,75.75,35.0,99.0,64,0,0,0,0,0,0,2,70,2,198,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,190,2,2,138,202,69,69,69.0,0.0,101,101,101.0,0.0,1789473.684,21052.63158,63.33333333,103.6355795,183,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,64,10526.31579,10526.31579,69,101,81.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,102.25,69.0,101.0,64,0,0,0,0,0,0,2,138,2,202,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
21,143947,19,25,206,482,43,0,10.84210526,11.90360897,52,0,19.28,14.39189587,4779.536913,305.6680584,3347.604651,13189.41479,73543,1,143929,7996.055556,27611.17414,116345,1,143868,5994.5,17362.64001,73543,1,0,0,0,0,404,524,131.9930252,173.6750332,0,52,15.28888889,13.92287559,193.8464646,0,0,0,1,0,0,0,0,1,15.63636364,10.84210526,19.28,404,0,0,0,0,0,0,19,206,25,482,8192,229,17,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,262,2,2,88,662,44,44,44.0,0.0,331,331,331.0,0.0,2862595.42,15267.17557,87.33333333,145.2044536,255,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,40,40,7633.587786,7633.587786,44,331,158.8,157.196374,24710.7,0,0,0,0,0,0,0,0,1,198.5,44.0,331.0,40,0,0,0,0,0,0,2,88,2,662,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,81,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,148148.1481,24691.35802,81.0,0.0,81,81,81,81.0,0.0,81,81,0,0.0,0.0,0,0,0,0,0,0,40,0,24691.35802,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,296037,8,7,382,3788,201,0,47.75,74.77728838,1460,0,541.1428571,661.7178222,14086.07708,50.66934201,21145.5,21560.5679,61906,41,286671,40953.0,17505.13472,61906,7676,255998,42666.33333,48328.90298,102907,48,0,0,0,0,172,152,27.02364907,23.64569294,0,1460,260.625,493.1293103,243176.5167,0,0,0,1,0,0,0,0,0,278.0,47.75,541.1428571,172,0,0,0,0,0,0,8,382,7,3788,8192,60,7,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,208,2,2,60,264,30,30,30.0,0.0,132,132,132.0,0.0,1557692.308,19230.76923,69.33333333,115.7684471,203,1,4,4.0,0.0,4,4,1,1.0,0.0,1,1,0,0,0,0,64,80,9615.384615,9615.384615,30,132,70.8,55.86770087,3121.2,0,0,0,0,0,0,0,0,1,88.5,30.0,132.0,64,0,0,0,0,0,0,2,60,2,264,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,50678313,10,11,953,4285,463,0,95.3,189.8842045,1460,0,389.5454545,592.457486,103.3578209,0.414378434,2533915.65,4156103.53,10000000,3,44700000,4969575.667,4999986.781,10000000,8684,50700000,5066305.2,4729462.915,10000000,3,0,0,0,0,212,280,0.197323064,0.21705537,0,1460,238.0909091,454.9969031,207022.1818,0,0,0,1,0,0,0,0,1,249.4285714,95.3,389.5454545,212,0,0,0,0,0,0,10,953,11,4285,8192,31,9,20,1180766.0,2331168.006,4677518,14968,10000000.0,3368.643681,10000000,9997513,BENIGN
53,25532,2,2,62,360,31,31,31.0,0.0,180,180,180.0,0.0,16528.27824,156.6661444,8510.666667,14734.8449,25525,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,64,78.33307222,78.33307222,31,180,90.6,81.61066107,6660.3,0,0,0,0,0,0,0,0,1,113.25,31.0,180.0,64,0,0,0,0,0,0,2,62,2,360,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,27956,2,2,94,256,47,47,47.0,0.0,128,128,128.0,0.0,12519.67377,143.081986,9318.666667,16095.38724,27904,3,49,49.0,0.0,49,49,3,3.0,0.0,3,3,0,0,0,0,40,40,71.54099299,71.54099299,47,128,79.4,44.36552716,1968.3,0,0,0,0,0,0,0,0,1,99.25,47.0,128.0,40,0,0,0,0,0,0,2,94,2,256,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,47746,2,2,68,142,34,34,34.0,0.0,71,71,71.0,0.0,4398.274201,83.77665145,15915.33333,27561.83587,47741,1,1,1.0,0.0,1,1,4,4.0,0.0,4,4,0,0,0,0,64,64,41.88832572,41.88832572,34,71,48.8,20.26573463,410.7,0,0,0,0,0,0,0,0,1,61.0,34.0,71.0,64,0,0,0,0,0,0,2,68,2,142,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
49389,200,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,10000.0,200.0,0.0,200,200,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,5000.0,5000.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,939,33304,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,59899,1,1,44,102,44,44,44.0,0.0,102,102,102.0,0.0,2437.436351,33.38953906,59899.0,0.0,59899,59899,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,16.69476953,16.69476953,44,102,63.33333333,33.48631561,1121.333333,0,0,0,0,0,0,0,0,1,95.0,44.0,102.0,20,0,0,0,0,0,0,1,44,1,102,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5810036,7,4,599,152,517,0,85.57142857,191.3085267,152,0,38.0,76.0,129.2590958,1.893275704,581003.6,1798430.945,5699103,4,5810036,968339.3333,2348443.924,5762022,4,87479,29159.66667,31669.53429,63193,556,0,0,0,0,232,136,1.204811812,0.688463892,0,517,62.58333333,149.8347322,22450.44697,0,0,0,1,0,0,0,0,0,68.27272727,85.57142857,38.0,232,0,0,0,0,0,0,7,599,4,152,29200,939,3,32,110929.0,0.0,110929,110929,5699103.0,0.0,5699103,5699103,BENIGN
60775,94,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,127659.5745,21276.59574,94.0,0.0,94,94,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,10638.29787,10638.29787,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,32,16425,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,763241,8,7,382,3788,201,0,47.75,74.77728838,1460,0,541.1428571,661.7178222,5463.54297,19.65303227,54517.21429,72721.47094,271090,1,749096,107013.7143,79644.76727,271090,13528,677991,112998.5,140885.9141,356358,54,0,0,0,0,172,152,10.48161721,9.171415058,0,1460,260.625,493.1293103,243176.5167,0,0,0,1,0,0,0,0,0,278.0,47.75,541.1428571,172,0,0,0,0,0,0,8,382,7,3788,8192,60,7,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,24421,2,2,72,288,36,36,36.0,0.0,144,144,144.0,0.0,14741.41108,163.7934565,8140.333333,14094.27477,24415,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,81.89672823,81.89672823,36,144,79.2,59.15403621,3499.2,0,0,0,0,0,0,0,0,1,99.0,36.0,144.0,40,0,0,0,0,0,0,2,72,2,288,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
50425,5,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,2400000.0,400000.0,5.0,0.0,5,5,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,200000.0,200000.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,119,255,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
58620,117631771,1,4,0,12,0,0,0.0,0.0,6,0,3.0,3.464101615,0.102013256,0.042505523,29400000.0,48700000.0,102000000,812,0,0.0,0.0,0,0,118000000,39200000.0,54600000.0,102000000,12996,0,0,0,0,32,120,0.008501105,0.034004419,0,6,2.0,3.098386677,9.6,0,0,0,0,1,0,0,0,4,2.4,0.0,3.0,32,0,0,0,0,0,0,1,0,4,12,235,29200,0,32,13808.0,0.0,13808,13808,58800000.0,60500000.0,102000000,16000000,BENIGN
53,209,2,2,82,204,41,41,41.0,0.0,102,102,102.0,0.0,1368421.053,19138.75598,69.66666667,36.66515148,112,48,49,49.0,0.0,49,49,48,48.0,0.0,48,48,0,0,0,0,40,40,9569.37799,9569.37799,41,102,65.4,33.41107601,1116.3,0,0,0,0,0,0,0,0,1,81.75,41.0,102.0,40,0,0,0,0,0,0,2,82,2,204,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,252,2,2,56,568,28,28,28.0,0.0,284,284,284.0,0.0,2476190.476,15873.01587,84.0,138.5640646,244,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,40,40,7936.507937,7936.507937,28,284,130.4,140.2169747,19660.8,0,0,0,0,0,0,0,0,1,163.0,28.0,284.0,40,0,0,0,0,0,0,2,56,2,568,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
51859,24,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,500000.0,83333.33333,24.0,0.0,24,24,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,41666.66667,41666.66667,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,5330,63439,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30626,1,1,50,178,50,50,50.0,0.0,178,178,178.0,0.0,7444.654868,65.30399007,30626.0,0.0,30626,30626,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,32.65199504,32.65199504,50,178,92.66666667,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,139.0,50.0,178.0,32,0,0,0,0,0,0,1,50,1,178,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,251,2,2,88,200,44,44,44.0,0.0,100,100,100.0,0.0,1147410.359,15936.25498,83.66666667,141.4543507,247,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,40,40,7968.12749,7968.12749,44,100,66.4,30.67246322,940.8,0,0,0,0,0,0,0,0,1,83.0,44.0,100.0,40,0,0,0,0,0,0,2,88,2,200,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
